Id,DateTime,Title,Artist,Likes,Comments,Streams,Position
1686643186516,2023-06-13 07:59:50,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361453,14824,69316289,4
1686643187884,2023-06-13 07:59:50,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113469,4584,16634791,5
1686643190392,2023-06-13 07:59:50,Geolier - COME VUOI (Official Video),Geolier,88015,1027,17840372,6
1686643187899,2023-06-13 07:59:50,Lazza - CENERE,Lazza,245559,6115,46742139,7
1686643186734,2023-06-13 07:59:50,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30251,746,2023146,8
1686643190419,2023-06-13 07:59:50,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66305,891,13021642,9
1686643190431,2023-06-13 07:59:50,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33389,2689,3388026,10
1686643185630,2023-06-13 07:59:50,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262989,7756,38107049,11
1686643185209,2023-06-13 07:59:50,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42615,627,9279407,12
1686643188925,2023-06-13 07:59:50,Baby Gang - Cella 4 [Official Video],Baby Gang,152655,3435,6304393,13
1686643193923,2023-06-13 07:59:50,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76342,1616,8053437,14
1686643185084,2023-06-13 07:59:50,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245073,20119,81705269,15
1686643185502,2023-06-13 07:59:50,Rhove - Pelé,Rhove,84911,1761,8528004,16
1686643192730,2023-06-13 07:59:50,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20963,660,1190991,17
1686643192459,2023-06-13 07:59:50,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64123,1001,12040665,18
1686643192878,2023-06-13 07:59:50,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94167,1155,23863193,19
1686643187442,2023-06-13 07:59:50,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37867,11427,2735926,20
1686643192347,2023-06-13 07:59:50,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101360,1568,23528129,21
1686643188365,2023-06-13 07:59:50,Tedua - Malamente [Official Lyrics Video],Tedua,16089,260,951251,22
1686643191840,2023-06-13 07:59:50,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15527,223,901296,23
1686643193190,2023-06-13 07:59:51,Annalisa - Bellissima (Official Video),Annalisa,178119,11359,38845245,24
1686643191496,2023-06-13 07:59:51,Tananai - TANGO,Tananai,175779,5803,20212035,25
1686643185137,2023-06-13 07:59:51,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15735,613,1911098,26
1686643195050,2023-06-13 07:59:51,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111768,4564,23814161,27
1686643193468,2023-06-13 07:59:51,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214690,7854,60113639,28
1686643194155,2023-06-13 07:59:51,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29293,19,4406144,29
1686643192845,2023-06-13 07:59:51,Tedua - Red Light [Official Lyrics Video],Tedua,11739,220,708482,30
1686643192770,2023-06-13 07:59:51,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28637,659,1741115,31
1686643188260,2023-06-13 07:59:51,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11198,203,705635,32
1686643187174,2023-06-13 07:59:51,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595515,155705,533839615,33
1686643188290,2023-06-13 07:59:51,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88572,8926,2953163,34
1686643190475,2023-06-13 07:59:51,Rhove - Whip Whip,Rhove,46278,1117,2283680,35
1686643190521,2023-06-13 07:59:51,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14034,280,1280737,36
1686643195099,2023-06-13 07:59:51,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109227,4767,14916270,37
1686643186947,2023-06-13 07:59:51,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129146,4127,20713344,38
1686643191973,2023-06-13 07:59:51,Tedua - Intro La Divina Commedia (Official Video),Tedua,81318,3505,1578854,39
1686643190746,2023-06-13 07:59:51,Fred De Palma - Extasi (Official Video),Fred De Palma,110799,1581,39115383,40
1686643188388,2023-06-13 07:59:51,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24611,560,2045191,41
1686643195627,2023-06-13 07:59:51,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10553,220,520636,42
1686643188798,2023-06-13 07:59:51,The Kolors - ITALODISCO (Lyric Video),The Kolors,9956,413,1420723,43
1686643195325,2023-06-13 07:59:51,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173847,11153,26224892,44
1686643187275,2023-06-13 07:59:51,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10825,275,506766,45
1686643192846,2023-06-13 07:59:51,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33841,482,5706090,46
1686643190921,2023-06-13 07:59:51,Emma - MEZZO MONDO,Emma,13813,887,1560770,47
1686643190061,2023-06-13 07:59:51,wax - Anni 70 (Official Visual Video),wax,12732,478,1321315,48
1686643189730,2023-06-13 07:59:51,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9096,163,550777,49
1686643192393,2023-06-13 07:59:51,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88922,5356,4653456,50
1686644216890,2023-06-13 08:16:55,Annalisa - Mon Amour (Official Video),Annalisa,114181,6012,24199959,1
1686644213059,2023-06-13 08:16:55,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61580,1690,9443301,2
1686644214078,2023-06-13 08:16:55,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46976,711,5080884,3
1686644213748,2023-06-13 08:16:55,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361461,14824,69319083,4
1686644217673,2023-06-13 08:16:55,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113478,4584,16637095,5
1686644216248,2023-06-13 08:16:55,Geolier - COME VUOI (Official Video),Geolier,88026,1027,17842512,6
1686644215481,2023-06-13 08:16:55,Lazza - CENERE,Lazza,245564,6115,46744188,7
1686644217622,2023-06-13 08:16:55,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30270,746,2024487,8
1686644216175,2023-06-13 08:16:55,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66307,891,13022631,9
1686644217461,2023-06-13 08:16:55,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33401,2689,3390000,10
1686644219400,2023-06-13 08:16:55,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,262993,7756,38108163,11
1686644211593,2023-06-13 08:16:56,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42623,627,9281125,12
1686644216963,2023-06-13 08:16:56,Baby Gang - Cella 4 [Official Video],Baby Gang,152670,3435,6306092,13
1686644212154,2023-06-13 08:16:56,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76347,1616,8054804,14
1686644218189,2023-06-13 08:16:56,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245076,20119,81706180,15
1686644219876,2023-06-13 08:16:56,Rhove - Pelé,Rhove,84917,1761,8528653,16
1686644215472,2023-06-13 08:16:56,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20965,660,1191550,17
1686644216277,2023-06-13 08:16:56,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64124,1001,12041624,18
1686644220355,2023-06-13 08:16:56,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94170,1155,23863729,19
1686644217283,2023-06-13 08:16:56,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37870,11427,2737393,20
1686644220922,2023-06-13 08:16:56,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101362,1568,23529258,21
1686644216908,2023-06-13 08:16:56,Tedua - Malamente [Official Lyrics Video],Tedua,16091,260,951715,22
1686644215599,2023-06-13 08:16:56,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15530,223,901825,23
1686644215446,2023-06-13 08:16:56,Annalisa - Bellissima (Official Video),Annalisa,178120,11359,38845929,24
1686644219170,2023-06-13 08:16:56,Tananai - TANGO,Tananai,175782,5803,20212636,25
1686644218203,2023-06-13 08:16:56,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15741,613,1912224,26
1686644214574,2023-06-13 08:16:56,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111769,4564,23814872,27
1686644219064,2023-06-13 08:16:56,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214694,7854,60114391,28
1686644214737,2023-06-13 08:16:56,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29295,19,4406553,29
1686644218579,2023-06-13 08:16:56,Tedua - Red Light [Official Lyrics Video],Tedua,11741,220,708817,30
1686644215823,2023-06-13 08:16:56,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28638,659,1741421,31
1686644215381,2023-06-13 08:16:56,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11200,203,705891,32
1686644219963,2023-06-13 08:16:56,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595525,155705,533843319,33
1686644221894,2023-06-13 08:16:56,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88581,8926,2953761,34
1686644221298,2023-06-13 08:16:56,Rhove - Whip Whip,Rhove,46281,1117,2283971,35
1686644213807,2023-06-13 08:16:56,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14041,280,1281552,36
1686644220722,2023-06-13 08:16:56,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109233,4767,14919616,37
1686644216847,2023-06-13 08:16:56,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129147,4127,20713797,38
1686644216676,2023-06-13 08:16:56,Tedua - Intro La Divina Commedia (Official Video),Tedua,81321,3505,1578993,39
1686644218862,2023-06-13 08:16:56,Fred De Palma - Extasi (Official Video),Fred De Palma,110801,1581,39115963,40
1686644221546,2023-06-13 08:16:56,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24612,560,2045569,41
1686644217512,2023-06-13 08:16:56,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10555,220,520864,42
1686644223053,2023-06-13 08:16:56,The Kolors - ITALODISCO (Lyric Video),The Kolors,9958,413,1422108,43
1686644213793,2023-06-13 08:16:56,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173853,11153,26226207,44
1686644214397,2023-06-13 08:16:56,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10825,275,506935,45
1686644223134,2023-06-13 08:16:56,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33842,482,5706542,46
1686644218530,2023-06-13 08:16:56,Emma - MEZZO MONDO,Emma,13815,887,1561785,47
1686644214178,2023-06-13 08:16:56,wax - Anni 70 (Official Visual Video),wax,12736,478,1321716,48
1686644218345,2023-06-13 08:16:56,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9096,163,551099,49
1686644219000,2023-06-13 08:16:56,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88932,5356,4656018,50
1686645596863,2023-06-13 08:39:56,Annalisa - Mon Amour (Official Video),Annalisa,114207,6012,24205905,1
1686645595747,2023-06-13 08:39:56,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61596,1690,9448572,2
1686645590251,2023-06-13 08:39:56,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,46998,711,5083399,3
1686645595639,2023-06-13 08:39:56,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361476,14826,69324859,4
1686645593693,2023-06-13 08:39:56,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113486,4584,16641680,5
1686645593842,2023-06-13 08:39:56,Geolier - COME VUOI (Official Video),Geolier,88034,1027,17845129,6
1686645591680,2023-06-13 08:39:57,Lazza - CENERE,Lazza,245574,6115,46746640,7
1686645596165,2023-06-13 08:39:57,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30288,746,2026323,8
1686645592373,2023-06-13 08:39:57,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66312,891,13024020,9
1686645590000,2023-06-13 08:39:57,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33420,2689,3394041,10
1686645596318,2023-06-13 08:39:57,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,263000,7756,38110592,11
1686645593397,2023-06-13 08:39:57,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42631,627,9283167,12
1686645597320,2023-06-13 08:39:57,Baby Gang - Cella 4 [Official Video],Baby Gang,152696,3435,6308063,13
1686645594594,2023-06-13 08:39:57,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76358,1616,8057512,14
1686645592840,2023-06-13 08:39:57,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245078,20119,81708306,15
1686645592386,2023-06-13 08:39:57,Rhove - Pelé,Rhove,84936,1761,8529911,16
1686645594298,2023-06-13 08:39:57,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20973,660,1192255,17
1686645598101,2023-06-13 08:39:57,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64125,1001,12042948,18
1686645596730,2023-06-13 08:39:57,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94173,1155,23864821,19
1686645597563,2023-06-13 08:39:57,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37874,11427,2739011,20
1686645590427,2023-06-13 08:39:57,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101368,1568,23530646,21
1686645592634,2023-06-13 08:39:57,Tedua - Malamente [Official Lyrics Video],Tedua,16095,260,952598,22
1686645593224,2023-06-13 08:39:57,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15537,223,902388,23
1686645591806,2023-06-13 08:39:57,Annalisa - Bellissima (Official Video),Annalisa,178126,11359,38847510,24
1686645589072,2023-06-13 08:39:57,Tananai - TANGO,Tananai,175789,5803,20214075,25
1686645597277,2023-06-13 08:39:57,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15752,613,1914468,26
1686645597273,2023-06-13 08:39:57,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111772,4564,23816465,27
1686645594942,2023-06-13 08:39:57,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214695,7854,60115441,28
1686645594728,2023-06-13 08:39:57,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29296,19,4407067,29
1686645590738,2023-06-13 08:39:57,Tedua - Red Light [Official Lyrics Video],Tedua,11748,220,709591,30
1686645595416,2023-06-13 08:39:57,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28643,659,1742018,31
1686645597585,2023-06-13 08:39:57,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11203,203,706365,32
1686645596329,2023-06-13 08:39:57,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595538,155705,533847488,33
1686645596573,2023-06-13 08:39:57,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88595,8926,2955014,34
1686645593424,2023-06-13 08:39:57,Rhove - Whip Whip,Rhove,46285,1117,2284523,35
1686645598999,2023-06-13 08:39:57,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14045,280,1283326,36
1686645596172,2023-06-13 08:39:57,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109247,4767,14925733,37
1686645599281,2023-06-13 08:39:57,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129150,4127,20714481,38
1686645595239,2023-06-13 08:39:57,Tedua - Intro La Divina Commedia (Official Video),Tedua,81323,3505,1579328,39
1686645592286,2023-06-13 08:39:57,Fred De Palma - Extasi (Official Video),Fred De Palma,110802,1581,39117094,40
1686645596336,2023-06-13 08:39:57,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24613,560,2046342,41
1686645591101,2023-06-13 08:39:57,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10558,220,521125,42
1686645594478,2023-06-13 08:39:58,The Kolors - ITALODISCO (Lyric Video),The Kolors,9964,413,1423765,43
1686645593668,2023-06-13 08:39:58,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173856,11153,26227994,44
1686645598209,2023-06-13 08:39:58,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10827,275,507268,45
1686645596288,2023-06-13 08:39:58,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33846,482,5707330,46
1686645594765,2023-06-13 08:39:58,Emma - MEZZO MONDO,Emma,13819,887,1563064,47
1686645594292,2023-06-13 08:39:58,wax - Anni 70 (Official Visual Video),wax,12738,478,1322243,48
1686645591802,2023-06-13 08:39:58,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9097,163,551514,49
1686645593404,2023-06-13 08:39:58,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88941,5356,4661200,50
1686648894178,2023-06-13 09:35:01,Annalisa - Mon Amour (Official Video),Annalisa,114260,6012,24220866,1
1686648899025,2023-06-13 09:35:01,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61650,1690,9463158,2
1686648894268,2023-06-13 09:35:01,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,47041,711,5090399,3
1686648898466,2023-06-13 09:35:01,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361496,14827,69337788,4
1686648893757,2023-06-13 09:35:01,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113499,4584,16652173,5
1686648895279,2023-06-13 09:35:01,Geolier - COME VUOI (Official Video),Geolier,88061,1027,17852921,6
1686648892890,2023-06-13 09:35:01,Lazza - CENERE,Lazza,245585,6115,46754418,7
1686648896056,2023-06-13 09:35:01,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30331,746,2031207,8
1686648899851,2023-06-13 09:35:01,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66321,891,13028007,9
1686648899808,2023-06-13 09:35:01,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33448,2689,3403029,10
1686648902384,2023-06-13 09:35:01,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,263017,7757,38116558,11
1686648895771,2023-06-13 09:35:01,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42649,627,9289259,12
1686648897860,2023-06-13 09:35:01,Baby Gang - Cella 4 [Official Video],Baby Gang,152787,3435,6313213,13
1686648899452,2023-06-13 09:35:01,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76401,1619,8063450,14
1686648895099,2023-06-13 09:35:01,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245085,20119,81713522,15
1686648896942,2023-06-13 09:35:01,Rhove - Pelé,Rhove,84965,1761,8532993,16
1686648895522,2023-06-13 09:35:01,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,20988,660,1194052,17
1686648903406,2023-06-13 09:35:01,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64139,1001,12046597,18
1686648896135,2023-06-13 09:35:01,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94190,1155,23867544,19
1686648900482,2023-06-13 09:35:01,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37893,11427,2743847,20
1686648896034,2023-06-13 09:35:02,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101375,1569,23534504,21
1686648900611,2023-06-13 09:35:02,Tedua - Malamente [Official Lyrics Video],Tedua,16101,260,954535,22
1686648899039,2023-06-13 09:35:02,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15548,223,904002,23
1686648895835,2023-06-13 09:35:02,Annalisa - Bellissima (Official Video),Annalisa,178137,11359,38851126,24
1686648895337,2023-06-13 09:35:02,Tananai - TANGO,Tananai,175797,5804,20217411,25
1686648897698,2023-06-13 09:35:02,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15778,613,1919077,26
1686648895389,2023-06-13 09:35:02,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111774,4565,23819881,27
1686648898255,2023-06-13 09:35:02,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214704,7854,60118477,28
1686648900788,2023-06-13 09:35:02,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29303,19,4408751,29
1686648900750,2023-06-13 09:35:02,Tedua - Red Light [Official Lyrics Video],Tedua,11753,220,711305,30
1686648901458,2023-06-13 09:35:02,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28656,659,1743310,31
1686648898784,2023-06-13 09:35:02,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11206,203,707509,32
1686648903376,2023-06-13 09:35:02,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595555,155716,533856022,33
1686648895001,2023-06-13 09:35:02,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88630,8929,2957610,34
1686648897533,2023-06-13 09:35:02,Rhove - Whip Whip,Rhove,46290,1116,2285654,35
1686648896627,2023-06-13 09:35:02,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14065,280,1287232,36
1686648899642,2023-06-13 09:35:02,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109275,4768,14940128,37
1686648903737,2023-06-13 09:35:02,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129153,4127,20716547,38
1686648899989,2023-06-13 09:35:02,Tedua - Intro La Divina Commedia (Official Video),Tedua,81329,3505,1579975,39
1686648897535,2023-06-13 09:35:02,Fred De Palma - Extasi (Official Video),Fred De Palma,110807,1581,39119596,40
1686648901601,2023-06-13 09:35:02,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24616,561,2047909,41
1686648898818,2023-06-13 09:35:02,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10561,220,521896,42
1686648904260,2023-06-13 09:35:02,The Kolors - ITALODISCO (Lyric Video),The Kolors,9971,413,1427643,43
1686648895722,2023-06-13 09:35:02,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173873,11153,26232495,44
1686648905023,2023-06-13 09:35:02,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10830,276,508002,45
1686648900847,2023-06-13 09:35:02,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33852,482,5709047,46
1686648902746,2023-06-13 09:35:02,Emma - MEZZO MONDO,Emma,13828,887,1566342,47
1686648895656,2023-06-13 09:35:02,wax - Anni 70 (Official Visual Video),wax,12751,478,1323981,48
1686648899148,2023-06-13 09:35:02,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9103,163,552615,49
1686648896680,2023-06-13 09:35:02,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,88969,5356,4673509,50
1686654536732,2023-06-13 11:09:03,Annalisa - Mon Amour (Official Video),Annalisa,114334,6015,24252181,1
1686654545669,2023-06-13 11:09:03,Angelina Mango - Ci pensiamo domani (Official Lyric Video),Angelina Mango,61733,1693,9492484,2
1686654541153,2023-06-13 11:09:03,AVA- ANNA- Capo Plaza - VETRI NERI (Official Visual),AVA- ANNA- Capo Plaza,47155,711,5106419,3
1686654537509,2023-06-13 11:09:03,Marco Mengoni - Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,361544,14827,69362383,4
1686654540796,2023-06-13 11:09:03,BLANCO- MINA - Un Briciolo Di Allegria,BLANCO- MINA,113552,4584,16671925,5
1686654542218,2023-06-13 11:09:03,Geolier - COME VUOI (Official Video),Geolier,88094,1027,17868761,6
1686654543280,2023-06-13 11:09:03,Lazza - CENERE,Lazza,245614,6115,46771581,7
1686654540215,2023-06-13 11:09:03,Tedua - Hoe (feat. Sfera Ebbasta) [Official Lyrics Video],Tedua,30426,747,2041292,8
1686654542706,2023-06-13 11:09:03,Geolier - IL MALE CHE MI FAI (Visual Video) ft. Marracash,Geolier,66340,892,13037793,9
1686654542667,2023-06-13 11:09:03,Fedez- Annalisa- Articolo 31 - DISCO PARADISE (Visual Video),Fedez- Annalisa- Articolo 31,33500,2689,3418935,10
1686654544119,2023-06-13 11:09:04,Mr.Rain - SUPEREROI (Official Video) [Sanremo 2023],Mr.Rain,263052,7757,38128544,11
1686654538700,2023-06-13 11:09:04,Rocco Hunt - Non litighiamo più (Official Video),Rocco Hunt,42677,628,9302933,12
1686654541639,2023-06-13 11:09:04,Baby Gang - Cella 4 [Official Video],Baby Gang,152939,3436,6324472,13
1686654538213,2023-06-13 11:09:04,AriBeatz- Ozuna- Sfera Ebbasta- GIMS - MIRAGE (Official Animation Video),AriBeatz- Ozuna- Sfera Ebbasta- GIMS,76441,1619,8074958,14
